CustomerID,CustomerName,Industry,RegionID,Employees
103999,Kunde 3999,Medizintechnik,1,1246
104000,Kunde 4000,Energie,3,819
104001,Kunde 4001,Medizintechnik,7,985
104002,Kunde 4002,Medizintechnik,9,1351
104003,Kunde 4003,Dienstleistung,8,255
104004,Kunde 4004,Dienstleistung,7,1349
104005,Kunde 4005,Bauwesen,9,162
104006,Kunde 4006,Handel,2,161
104007,Kunde 4007,Medizintechnik,2,517
104008,Kunde 4008,Logistik,9,1926
104009,Kunde 4009,Handel,1,1118
104010,Kunde 4010,Medizintechnik,8,426
104011,Kunde 4011,Chemie,2,1018
104012,Kunde 4012,Energie,6,1449
104013,Kunde 4013,Dienstleistung,7,1510
104014,Kunde 4014,Energie,10,1670
104015,Kunde 4015,IT,6,736
104016,Kunde 4016,Automotive,7,1843
104017,Kunde 4017,Chemie,3,1879
104018,Kunde 4018,Bauwesen,1,1763
104019,Kunde 4019,Chemie,2,456
104020,Kunde 4020,Energie,8,913
104021,Kunde 4021,Energie,6,1465
104022,Kunde 4022,Medizintechnik,4,624
104023,Kunde 4023,Medizintechnik,8,1933
104024,Kunde 4024,IT,1,756
104025,Kunde 4025,Handel,4,1602
104026,Kunde 4026,IT,1,1134
104027,Kunde 4027,Bauwesen,5,604
104028,Kunde 4028,Medizintechnik,6,1784
104029,Kunde 4029,Bauwesen,4,1343
104030,Kunde 4030,Medizintechnik,2,505
104031,Kunde 4031,Medizintechnik,10,1083
104032,Kunde 4032,Medizintechnik,5,1833
104033,Kunde 4033,Logistik,4,552
104034,Kunde 4034,Maschinenbau,4,658
104035,Kunde 4035,Chemie,8,1434
104036,Kunde 4036,Logistik,6,1113
104037,Kunde 4037,Automotive,1,1036
104038,Kunde 4038,Energie,5,218
104039,Kunde 4039,Dienstleistung,8,115
104040,Kunde 4040,Bauwesen,10,714
104041,Kunde 4041,Maschinenbau,4,1849
104042,Kunde 4042,Automotive,1,846
104043,Kunde 4043,Handel,4,1449
104044,Kunde 4044,Medizintechnik,7,1951
104045,Kunde 4045,Medizintechnik,2,1278
104046,Kunde 4046,Dienstleistung,5,1000
104047,Kunde 4047,Dienstleistung,10,577
104048,Kunde 4048,Dienstleistung,9,165
104049,Kunde 4049,Automotive,8,421
104050,Kunde 4050,Energie,3,1872
104051,Kunde 4051,Energie,9,285
104052,Kunde 4052,Logistik,4,1728
104053,Kunde 4053,Bauwesen,10,1071
104054,Kunde 4054,Logistik,10,477
104055,Kunde 4055,Chemie,10,629
104056,Kunde 4056,Handel,3,1524
104057,Kunde 4057,Bauwesen,2,1137
104058,Kunde 4058,Chemie,10,436
104059,Kunde 4059,Medizintechnik,3,256
104060,Kunde 4060,Maschinenbau,2,767
104061,Kunde 4061,Chemie,3,1489
104062,Kunde 4062,Maschinenbau,5,1676
104063,Kunde 4063,Medizintechnik,10,1618
104064,Kunde 4064,IT,4,295
104065,Kunde 4065,Handel,9,78
104066,Kunde 4066,Maschinenbau,5,486
104067,Kunde 4067,Medizintechnik,4,1435
104068,Kunde 4068,Chemie,1,906
104069,Kunde 4069,Maschinenbau,9,1336
104070,Kunde 4070,Bauwesen,10,1570
104071,Kunde 4071,IT,5,934
104072,Kunde 4072,Logistik,9,1956
104073,Kunde 4073,Bauwesen,8,238
104074,Kunde 4074,Logistik,1,48
104075,Kunde 4075,Medizintechnik,7,1026
104076,Kunde 4076,Dienstleistung,1,1717
104077,Kunde 4077,Bauwesen,6,74
104078,Kunde 4078,Bauwesen,7,558
104079,Kunde 4079,Medizintechnik,7,574
104080,Kunde 4080,Energie,5,1209
104081,Kunde 4081,Medizintechnik,2,791
104082,Kunde 4082,Handel,9,620
104083,Kunde 4083,IT,8,1699
104084,Kunde 4084,Handel,8,1981
104085,Kunde 4085,Automotive,6,178
104086,Kunde 4086,Energie,9,127
104087,Kunde 4087,Energie,1,576
104088,Kunde 4088,Energie,4,1755
104089,Kunde 4089,IT,1,1253
104090,Kunde 4090,Handel,5,791
104091,Kunde 4091,Logistik,7,1019
104092,Kunde 4092,Chemie,9,43
104093,Kunde 4093,IT,8,1771
104094,Kunde 4094,Dienstleistung,6,788
104095,Kunde 4095,Chemie,1,792
104096,Kunde 4096,Medizintechnik,7,914
104097,Kunde 4097,Dienstleistung,4,95
104098,Kunde 4098,Automotive,6,464
104099,Kunde 4099,Maschinenbau,2,426
104100,Kunde 4100,Maschinenbau,10,781
104101,Kunde 4101,Logistik,1,382
104102,Kunde 4102,Bauwesen,4,1356
104103,Kunde 4103,Dienstleistung,7,887
104104,Kunde 4104,Energie,2,1095
104105,Kunde 4105,Handel,4,112
104106,Kunde 4106,Maschinenbau,4,1357
104107,Kunde 4107,Bauwesen,3,629
104108,Kunde 4108,Maschinenbau,6,69
104109,Kunde 4109,IT,5,1114
104110,Kunde 4110,Handel,2,1567
104111,Kunde 4111,Bauwesen,2,717
104112,Kunde 4112,Maschinenbau,1,1924
104113,Kunde 4113,Bauwesen,8,58
104114,Kunde 4114,Automotive,7,1868
104115,Kunde 4115,Automotive,1,1251
104116,Kunde 4116,Handel,10,1550
104117,Kunde 4117,Medizintechnik,6,1834
104118,Kunde 4118,Logistik,5,693
104119,Kunde 4119,Maschinenbau,4,1894
104120,Kunde 4120,Energie,2,1701
104121,Kunde 4121,Maschinenbau,8,1863
104122,Kunde 4122,Handel,4,542
104123,Kunde 4123,IT,6,1664
104124,Kunde 4124,Maschinenbau,1,1547
104125,Kunde 4125,Energie,6,1215
104126,Kunde 4126,Dienstleistung,9,448
104127,Kunde 4127,Dienstleistung,4,1555
104128,Kunde 4128,Dienstleistung,2,61
104129,Kunde 4129,Dienstleistung,10,703
104130,Kunde 4130,Handel,10,1491
104131,Kunde 4131,Dienstleistung,8,1703
104132,Kunde 4132,Automotive,2,1277
104133,Kunde 4133,Automotive,8,893
104134,Kunde 4134,Chemie,10,1778
104135,Kunde 4135,Logistik,2,880
104136,Kunde 4136,Bauwesen,2,1607
104137,Kunde 4137,Automotive,1,1498
104138,Kunde 4138,Bauwesen,1,1906
104139,Kunde 4139,Chemie,7,1511
104140,Kunde 4140,Logistik,6,1545
104141,Kunde 4141,Automotive,2,121
104142,Kunde 4142,Automotive,3,1658
104143,Kunde 4143,Logistik,1,228
104144,Kunde 4144,Logistik,8,1138
104145,Kunde 4145,Bauwesen,1,799
104146,Kunde 4146,Medizintechnik,5,1955
104147,Kunde 4147,Maschinenbau,10,1482
104148,Kunde 4148,IT,7,1914
104149,Kunde 4149,Dienstleistung,2,1393
104150,Kunde 4150,Chemie,2,593
104151,Kunde 4151,Energie,1,1763
104152,Kunde 4152,Medizintechnik,9,1925
104153,Kunde 4153,Maschinenbau,1,1100
104154,Kunde 4154,IT,5,954
104155,Kunde 4155,Automotive,7,873
104156,Kunde 4156,Medizintechnik,7,1177
104157,Kunde 4157,Medizintechnik,2,1477
104158,Kunde 4158,Handel,10,1168
104159,Kunde 4159,Chemie,7,1579
104160,Kunde 4160,Energie,4,1067
104161,Kunde 4161,Chemie,10,537
104162,Kunde 4162,Bauwesen,10,337
104163,Kunde 4163,Dienstleistung,1,1971
104164,Kunde 4164,Maschinenbau,8,785
104165,Kunde 4165,Bauwesen,7,962
104166,Kunde 4166,Handel,8,1532
104167,Kunde 4167,Bauwesen,7,1898
104168,Kunde 4168,Logistik,10,492
104169,Kunde 4169,Maschinenbau,10,275
104170,Kunde 4170,Dienstleistung,2,1863
104171,Kunde 4171,Automotive,6,36
104172,Kunde 4172,Logistik,1,579
104173,Kunde 4173,Logistik,8,1642
104174,Kunde 4174,Maschinenbau,9,1402
104175,Kunde 4175,Logistik,6,1952
104176,Kunde 4176,Automotive,10,566
104177,Kunde 4177,Energie,4,180
104178,Kunde 4178,Chemie,2,516
104179,Kunde 4179,Maschinenbau,2,1584
104180,Kunde 4180,IT,1,1116
104181,Kunde 4181,Bauwesen,10,610
104182,Kunde 4182,Automotive,2,696
104183,Kunde 4183,Dienstleistung,10,1174
104184,Kunde 4184,Medizintechnik,4,813
104185,Kunde 4185,Chemie,10,84
104186,Kunde 4186,Energie,3,1265
104187,Kunde 4187,Automotive,9,566
104188,Kunde 4188,Energie,5,745
104189,Kunde 4189,Automotive,6,555
104190,Kunde 4190,IT,7,1355
104191,Kunde 4191,Automotive,8,518
104192,Kunde 4192,Automotive,10,1607
104193,Kunde 4193,IT,8,1342
104194,Kunde 4194,Dienstleistung,3,1664
104195,Kunde 4195,Handel,4,1585
104196,Kunde 4196,Dienstleistung,3,1250
104197,Kunde 4197,IT,1,30
104198,Kunde 4198,Chemie,1,259
104199,Kunde 4199,Medizintechnik,3,633
104200,Kunde 4200,Handel,5,1169
104201,Kunde 4201,Maschinenbau,10,1358
104202,Kunde 4202,Logistik,7,662
104203,Kunde 4203,Automotive,9,1717
104204,Kunde 4204,Medizintechnik,6,546
104205,Kunde 4205,Dienstleistung,5,1740
104206,Kunde 4206,IT,10,371
104207,Kunde 4207,Chemie,9,913
104208,Kunde 4208,Medizintechnik,3,952
104209,Kunde 4209,Energie,3,40
104210,Kunde 4210,Energie,8,905
104211,Kunde 4211,Maschinenbau,5,23
104212,Kunde 4212,Dienstleistung,10,960
104213,Kunde 4213,IT,6,80
104214,Kunde 4214,Chemie,5,1983
104215,Kunde 4215,Energie,6,739
104216,Kunde 4216,IT,1,988
104217,Kunde 4217,Medizintechnik,9,1311
104218,Kunde 4218,IT,10,1734
104219,Kunde 4219,IT,3,1144
104220,Kunde 4220,Handel,1,451
104221,Kunde 4221,Logistik,4,841
104222,Kunde 4222,Energie,9,124
104223,Kunde 4223,Logistik,9,1191
104224,Kunde 4224,Medizintechnik,1,1927
104225,Kunde 4225,Chemie,7,167
104226,Kunde 4226,Logistik,6,571
104227,Kunde 4227,Bauwesen,4,1842
104228,Kunde 4228,Dienstleistung,4,1254
104229,Kunde 4229,Medizintechnik,4,1134
104230,Kunde 4230,Maschinenbau,2,648
104231,Kunde 4231,Automotive,6,1957
104232,Kunde 4232,Chemie,4,136
104233,Kunde 4233,Handel,8,907
104234,Kunde 4234,Logistik,8,373
104235,Kunde 4235,Handel,10,533
104236,Kunde 4236,Bauwesen,6,1573
104237,Kunde 4237,Logistik,10,1616
104238,Kunde 4238,Automotive,10,570
104239,Kunde 4239,Automotive,6,536
104240,Kunde 4240,IT,10,1784
104241,Kunde 4241,IT,5,1018
104242,Kunde 4242,Energie,7,265
104243,Kunde 4243,Handel,6,470
104244,Kunde 4244,Maschinenbau,3,1295
104245,Kunde 4245,IT,2,362
104246,Kunde 4246,Chemie,8,305
104247,Kunde 4247,IT,1,1789
104248,Kunde 4248,IT,8,1270
104249,Kunde 4249,Medizintechnik,4,1348
104250,Kunde 4250,Logistik,1,106
104251,Kunde 4251,Handel,4,481
104252,Kunde 4252,Medizintechnik,4,239
104253,Kunde 4253,Medizintechnik,8,1345
104254,Kunde 4254,Handel,10,83
104255,Kunde 4255,Automotive,4,382
104256,Kunde 4256,IT,4,1406
104257,Kunde 4257,Maschinenbau,8,1042
104258,Kunde 4258,Automotive,6,1767
104259,Kunde 4259,Medizintechnik,7,906
104260,Kunde 4260,Bauwesen,4,1192
104261,Kunde 4261,Bauwesen,7,654
104262,Kunde 4262,Dienstleistung,3,90
104263,Kunde 4263,IT,1,1138
104264,Kunde 4264,IT,6,1474
104265,Kunde 4265,Automotive,1,471
104266,Kunde 4266,Automotive,2,129
104267,Kunde 4267,Maschinenbau,6,1954
104268,Kunde 4268,Maschinenbau,1,1468
104269,Kunde 4269,Bauwesen,9,535
104270,Kunde 4270,Bauwesen,2,532
104271,Kunde 4271,Handel,3,38
104272,Kunde 4272,Energie,5,1394
104273,Kunde 4273,Medizintechnik,8,1735
104274,Kunde 4274,IT,4,1761
104275,Kunde 4275,Bauwesen,10,1744
104276,Kunde 4276,Bauwesen,6,728
104277,Kunde 4277,Maschinenbau,1,1111
104278,Kunde 4278,IT,1,1476
104279,Kunde 4279,Dienstleistung,4,96
104280,Kunde 4280,Dienstleistung,4,1234
104281,Kunde 4281,Handel,5,485
104282,Kunde 4282,Medizintechnik,3,721
104283,Kunde 4283,Dienstleistung,4,228
104284,Kunde 4284,Handel,5,163
104285,Kunde 4285,Dienstleistung,3,1043
104286,Kunde 4286,Maschinenbau,6,913
104287,Kunde 4287,IT,9,236
104288,Kunde 4288,Maschinenbau,4,1051
104289,Kunde 4289,Automotive,3,163
104290,Kunde 4290,Maschinenbau,4,490
104291,Kunde 4291,IT,1,422
104292,Kunde 4292,Dienstleistung,3,672
104293,Kunde 4293,Energie,5,1173
104294,Kunde 4294,Handel,2,765
104295,Kunde 4295,Energie,1,1703
104296,Kunde 4296,Handel,3,1689
104297,Kunde 4297,Maschinenbau,7,1399
104298,Kunde 4298,Energie,2,856
104299,Kunde 4299,Dienstleistung,6,151
104300,Kunde 4300,Bauwesen,4,1319
104301,Kunde 4301,Energie,5,878
104302,Kunde 4302,Automotive,8,1798
104303,Kunde 4303,Maschinenbau,4,584
104304,Kunde 4304,Handel,6,298
104305,Kunde 4305,Handel,6,55
104306,Kunde 4306,IT,3,673
104307,Kunde 4307,Dienstleistung,9,1248
104308,Kunde 4308,Handel,10,1619
104309,Kunde 4309,Automotive,7,742
104310,Kunde 4310,IT,2,691
104311,Kunde 4311,Medizintechnik,2,840
104312,Kunde 4312,Bauwesen,3,1842
104313,Kunde 4313,Automotive,3,1340
104314,Kunde 4314,Chemie,4,772
104315,Kunde 4315,Energie,4,968
104316,Kunde 4316,Energie,9,1935
104317,Kunde 4317,Logistik,7,1998
104318,Kunde 4318,Bauwesen,6,607
104319,Kunde 4319,Chemie,6,1278
104320,Kunde 4320,Chemie,10,68
104321,Kunde 4321,Energie,7,333
104322,Kunde 4322,IT,4,759
104323,Kunde 4323,Dienstleistung,1,96
104324,Kunde 4324,Logistik,10,600
104325,Kunde 4325,Handel,10,1910
104326,Kunde 4326,Bauwesen,4,312
104327,Kunde 4327,Dienstleistung,9,1872
104328,Kunde 4328,Maschinenbau,5,1215
104329,Kunde 4329,Chemie,3,57
104330,Kunde 4330,Energie,6,222
104331,Kunde 4331,Automotive,4,1252
104332,Kunde 4332,Automotive,1,438
104333,Kunde 4333,Maschinenbau,5,1659
104334,Kunde 4334,Chemie,3,646
104335,Kunde 4335,Handel,9,1051
104336,Kunde 4336,Handel,10,1470
104337,Kunde 4337,Maschinenbau,8,1604
104338,Kunde 4338,IT,4,1524
104339,Kunde 4339,Handel,2,1045
104340,Kunde 4340,Bauwesen,8,1609
104341,Kunde 4341,Logistik,10,1195
104342,Kunde 4342,Bauwesen,2,1464
104343,Kunde 4343,Medizintechnik,3,709
104344,Kunde 4344,Automotive,9,1929
104345,Kunde 4345,Chemie,7,445
104346,Kunde 4346,Logistik,9,780
104347,Kunde 4347,Chemie,6,1706
104348,Kunde 4348,Dienstleistung,8,1198
104349,Kunde 4349,Dienstleistung,9,71
104350,Kunde 4350,Logistik,8,1350
104351,Kunde 4351,IT,3,1492
104352,Kunde 4352,Handel,6,312
104353,Kunde 4353,Handel,6,785
104354,Kunde 4354,Energie,9,1566
104355,Kunde 4355,Handel,8,1334
104356,Kunde 4356,IT,8,165
104357,Kunde 4357,Handel,8,1961
104358,Kunde 4358,Handel,5,163
104359,Kunde 4359,Bauwesen,10,1968
104360,Kunde 4360,IT,7,1920
104361,Kunde 4361,Handel,10,464
104362,Kunde 4362,Automotive,1,1162
104363,Kunde 4363,IT,4,1036
104364,Kunde 4364,Dienstleistung,4,1181
104365,Kunde 4365,Dienstleistung,4,1295
104366,Kunde 4366,Automotive,8,1127
104367,Kunde 4367,Chemie,4,1508
104368,Kunde 4368,Chemie,7,861
104369,Kunde 4369,Automotive,4,1108
104370,Kunde 4370,IT,5,1506
104371,Kunde 4371,Energie,7,253
104372,Kunde 4372,Energie,7,1740
104373,Kunde 4373,Medizintechnik,10,1804
104374,Kunde 4374,Chemie,3,1085
104375,Kunde 4375,Chemie,6,1639
104376,Kunde 4376,Logistik,5,110
104377,Kunde 4377,Handel,9,1248
104378,Kunde 4378,Bauwesen,2,972
104379,Kunde 4379,Bauwesen,3,1355
104380,Kunde 4380,Automotive,2,1079
104381,Kunde 4381,Logistik,5,1070
104382,Kunde 4382,Handel,8,908
104383,Kunde 4383,Bauwesen,9,654
104384,Kunde 4384,Chemie,6,556
104385,Kunde 4385,Energie,4,404
104386,Kunde 4386,Energie,10,1717
104387,Kunde 4387,Handel,1,1183
104388,Kunde 4388,Bauwesen,8,605
104389,Kunde 4389,Handel,9,1870
104390,Kunde 4390,IT,10,504
104391,Kunde 4391,IT,6,678
104392,Kunde 4392,Logistik,7,502
104393,Kunde 4393,Automotive,8,1641
104394,Kunde 4394,Bauwesen,8,1577
104395,Kunde 4395,Bauwesen,7,746
104396,Kunde 4396,Medizintechnik,7,477
104397,Kunde 4397,Chemie,6,938
104398,Kunde 4398,Chemie,8,649
104399,Kunde 4399,Bauwesen,6,1537
104400,Kunde 4400,IT,5,1996
104401,Kunde 4401,Automotive,7,241
104402,Kunde 4402,Maschinenbau,1,1424
104403,Kunde 4403,Handel,3,498
104404,Kunde 4404,Maschinenbau,8,916
104405,Kunde 4405,Dienstleistung,4,1505
104406,Kunde 4406,IT,5,1966
104407,Kunde 4407,Medizintechnik,2,1807
104408,Kunde 4408,Energie,6,844
104409,Kunde 4409,Logistik,2,746
104410,Kunde 4410,Logistik,5,168
104411,Kunde 4411,IT,9,725
104412,Kunde 4412,Dienstleistung,9,1152
104413,Kunde 4413,Logistik,9,1040
104414,Kunde 4414,Handel,2,161
104415,Kunde 4415,Logistik,5,1878
104416,Kunde 4416,Bauwesen,4,746
104417,Kunde 4417,IT,2,1343
104418,Kunde 4418,Dienstleistung,2,996
104419,Kunde 4419,Automotive,2,1244
104420,Kunde 4420,Energie,6,476
104421,Kunde 4421,IT,1,924
104422,Kunde 4422,Handel,9,1615
104423,Kunde 4423,Handel,4,862
104424,Kunde 4424,Energie,6,475
104425,Kunde 4425,Chemie,4,1171
104426,Kunde 4426,Maschinenbau,6,1700
104427,Kunde 4427,Handel,5,1698
104428,Kunde 4428,Automotive,5,261
104429,Kunde 4429,Chemie,5,1900
104430,Kunde 4430,Automotive,4,1106
104431,Kunde 4431,Chemie,10,506
104432,Kunde 4432,Dienstleistung,3,1595
104433,Kunde 4433,Energie,9,1867
104434,Kunde 4434,Handel,5,839
104435,Kunde 4435,Chemie,1,1385
104436,Kunde 4436,Maschinenbau,5,1202
104437,Kunde 4437,Energie,5,1368
104438,Kunde 4438,Maschinenbau,6,287
104439,Kunde 4439,Maschinenbau,7,1245
104440,Kunde 4440,IT,7,538
104441,Kunde 4441,Dienstleistung,10,1634
104442,Kunde 4442,Energie,1,592
104443,Kunde 4443,Energie,8,704
104444,Kunde 4444,Bauwesen,9,647
104445,Kunde 4445,Chemie,3,246
104446,Kunde 4446,Dienstleistung,7,171
104447,Kunde 4447,Dienstleistung,4,841
104448,Kunde 4448,Energie,4,867
104449,Kunde 4449,Logistik,4,1039
104450,Kunde 4450,Medizintechnik,8,308
104451,Kunde 4451,Dienstleistung,4,1184
104452,Kunde 4452,Bauwesen,9,1017
104453,Kunde 4453,Medizintechnik,10,1300
104454,Kunde 4454,Handel,9,1810
104455,Kunde 4455,Maschinenbau,8,1587
104456,Kunde 4456,Maschinenbau,8,410
104457,Kunde 4457,Dienstleistung,6,1847
104458,Kunde 4458,Energie,2,373
104459,Kunde 4459,Chemie,6,1799
104460,Kunde 4460,Medizintechnik,4,934
104461,Kunde 4461,Chemie,7,36
104462,Kunde 4462,Bauwesen,7,346
104463,Kunde 4463,Chemie,4,252
104464,Kunde 4464,Logistik,8,862
104465,Kunde 4465,Logistik,8,544
104466,Kunde 4466,Logistik,9,1572
104467,Kunde 4467,Energie,1,1140
104468,Kunde 4468,Medizintechnik,6,1461
104469,Kunde 4469,Bauwesen,3,1909
104470,Kunde 4470,Maschinenbau,10,967
104471,Kunde 4471,Maschinenbau,3,1526
104472,Kunde 4472,Chemie,5,211
104473,Kunde 4473,Chemie,1,263
104474,Kunde 4474,Bauwesen,8,1785
104475,Kunde 4475,IT,6,74
104476,Kunde 4476,Bauwesen,6,1712
104477,Kunde 4477,Chemie,4,888
104478,Kunde 4478,Handel,7,54
104479,Kunde 4479,Energie,7,1418
104480,Kunde 4480,Energie,7,346
104481,Kunde 4481,Dienstleistung,9,154
104482,Kunde 4482,Chemie,5,276
104483,Kunde 4483,Medizintechnik,6,1059
104484,Kunde 4484,Dienstleistung,10,1780
104485,Kunde 4485,Automotive,1,1089
104486,Kunde 4486,Chemie,10,1886
104487,Kunde 4487,IT,1,799
104488,Kunde 4488,Automotive,3,1856
104489,Kunde 4489,Dienstleistung,3,869
104490,Kunde 4490,Maschinenbau,6,730
104491,Kunde 4491,Automotive,10,266
104492,Kunde 4492,Automotive,10,828
104493,Kunde 4493,Logistik,10,1432
104494,Kunde 4494,Medizintechnik,10,1145
104495,Kunde 4495,Maschinenbau,7,499
104496,Kunde 4496,Medizintechnik,7,1463
104497,Kunde 4497,Medizintechnik,4,605
104498,Kunde 4498,Maschinenbau,7,248
104499,Kunde 4499,Automotive,2,694
104500,Kunde 4500,Medizintechnik,9,1842
104501,Kunde 4501,Logistik,7,1694
104502,Kunde 4502,Chemie,4,1844
104503,Kunde 4503,Automotive,8,694
104504,Kunde 4504,Bauwesen,2,1216
104505,Kunde 4505,Handel,6,1251
104506,Kunde 4506,IT,10,1267
104507,Kunde 4507,Energie,8,225
104508,Kunde 4508,Chemie,5,1484
104509,Kunde 4509,Logistik,2,97
104510,Kunde 4510,Chemie,3,156
104511,Kunde 4511,Dienstleistung,2,1517
104512,Kunde 4512,Logistik,9,1890
104513,Kunde 4513,Chemie,3,731
104514,Kunde 4514,Medizintechnik,1,1950
104515,Kunde 4515,Automotive,10,924
104516,Kunde 4516,Dienstleistung,8,1870
104517,Kunde 4517,Dienstleistung,1,842
104518,Kunde 4518,Dienstleistung,3,1296
104519,Kunde 4519,Bauwesen,4,926
104520,Kunde 4520,Chemie,2,1521
104521,Kunde 4521,Automotive,7,1714
104522,Kunde 4522,Automotive,5,897
104523,Kunde 4523,Medizintechnik,4,597
104524,Kunde 4524,Logistik,4,1556
104525,Kunde 4525,Energie,5,982
104526,Kunde 4526,Handel,9,1438
104527,Kunde 4527,Logistik,2,280
104528,Kunde 4528,Bauwesen,8,1507
104529,Kunde 4529,Energie,1,380
104530,Kunde 4530,Chemie,6,1487
104531,Kunde 4531,Energie,9,1573
104532,Kunde 4532,Logistik,1,1212
104533,Kunde 4533,Logistik,3,1881
104534,Kunde 4534,Medizintechnik,6,1684
104535,Kunde 4535,Handel,7,1923
104536,Kunde 4536,Maschinenbau,7,1048
104537,Kunde 4537,IT,3,176
104538,Kunde 4538,Maschinenbau,2,316
104539,Kunde 4539,Maschinenbau,3,1839
104540,Kunde 4540,Chemie,9,20
104541,Kunde 4541,IT,7,1220
104542,Kunde 4542,Dienstleistung,8,1219
104543,Kunde 4543,Automotive,2,762
104544,Kunde 4544,Dienstleistung,7,1385
104545,Kunde 4545,Medizintechnik,4,1334
104546,Kunde 4546,Chemie,3,933
104547,Kunde 4547,Medizintechnik,4,781
104548,Kunde 4548,Maschinenbau,5,661
104549,Kunde 4549,Maschinenbau,7,903
104550,Kunde 4550,Energie,8,366
104551,Kunde 4551,Medizintechnik,3,1046
104552,Kunde 4552,Automotive,10,1484
104553,Kunde 4553,Bauwesen,10,1209
104554,Kunde 4554,Handel,5,577
104555,Kunde 4555,Maschinenbau,10,1939
104556,Kunde 4556,Automotive,4,1588
104557,Kunde 4557,Maschinenbau,9,203
104558,Kunde 4558,Bauwesen,8,480
104559,Kunde 4559,Energie,5,613
104560,Kunde 4560,Automotive,4,1015
104561,Kunde 4561,Energie,1,703
104562,Kunde 4562,Medizintechnik,3,103
104563,Kunde 4563,Handel,8,1160
104564,Kunde 4564,Energie,2,1065
104565,Kunde 4565,Chemie,7,1842
104566,Kunde 4566,Bauwesen,10,1080
104567,Kunde 4567,IT,4,1192
104568,Kunde 4568,Bauwesen,9,1045
104569,Kunde 4569,Chemie,6,1733
104570,Kunde 4570,Logistik,10,1905
104571,Kunde 4571,Maschinenbau,8,878
104572,Kunde 4572,Chemie,8,589
104573,Kunde 4573,IT,8,666
104574,Kunde 4574,Chemie,10,791
104575,Kunde 4575,Maschinenbau,1,657
104576,Kunde 4576,Dienstleistung,2,1555
104577,Kunde 4577,Chemie,5,370
104578,Kunde 4578,Chemie,8,1957
104579,Kunde 4579,Dienstleistung,6,298
104580,Kunde 4580,IT,5,90
104581,Kunde 4581,Bauwesen,7,1672
104582,Kunde 4582,Logistik,10,1940
104583,Kunde 4583,Logistik,3,1509
104584,Kunde 4584,Bauwesen,7,1812
104585,Kunde 4585,Bauwesen,4,1502
104586,Kunde 4586,Bauwesen,3,436
104587,Kunde 4587,Medizintechnik,10,886
104588,Kunde 4588,Logistik,7,1068
104589,Kunde 4589,Energie,8,574
104590,Kunde 4590,Chemie,7,1182
104591,Kunde 4591,Handel,3,1806
104592,Kunde 4592,Chemie,10,1265
104593,Kunde 4593,Automotive,2,648
104594,Kunde 4594,IT,7,208
104595,Kunde 4595,Bauwesen,1,716
104596,Kunde 4596,Handel,4,588
104597,Kunde 4597,Logistik,3,344
104598,Kunde 4598,Energie,5,247
104599,Kunde 4599,Energie,9,594
104600,Kunde 4600,Logistik,5,565
104601,Kunde 4601,Automotive,2,1001
104602,Kunde 4602,Bauwesen,4,903
104603,Kunde 4603,Dienstleistung,8,463
104604,Kunde 4604,IT,7,1818
104605,Kunde 4605,Dienstleistung,9,351
104606,Kunde 4606,Medizintechnik,2,595
104607,Kunde 4607,Chemie,6,1928
104608,Kunde 4608,Medizintechnik,2,1884
104609,Kunde 4609,Automotive,2,536
104610,Kunde 4610,Chemie,9,1246
104611,Kunde 4611,Bauwesen,6,1548
104612,Kunde 4612,Chemie,7,222
104613,Kunde 4613,Chemie,8,1898
104614,Kunde 4614,Handel,3,479
104615,Kunde 4615,Handel,5,1369
104616,Kunde 4616,Automotive,4,575
104617,Kunde 4617,Medizintechnik,9,293
104618,Kunde 4618,Logistik,1,201
104619,Kunde 4619,Bauwesen,8,428
104620,Kunde 4620,Chemie,1,1135
104621,Kunde 4621,IT,2,1722
104622,Kunde 4622,IT,8,1046
104623,Kunde 4623,Maschinenbau,7,1550
104624,Kunde 4624,Chemie,6,350
104625,Kunde 4625,Chemie,7,61
104626,Kunde 4626,Automotive,4,1230
104627,Kunde 4627,IT,7,1853
104628,Kunde 4628,Logistik,1,86
104629,Kunde 4629,Logistik,1,1970
104630,Kunde 4630,Dienstleistung,5,1829
104631,Kunde 4631,IT,2,1110
104632,Kunde 4632,Logistik,3,1106
104633,Kunde 4633,Chemie,6,1641
104634,Kunde 4634,Dienstleistung,8,404
104635,Kunde 4635,IT,8,18
104636,Kunde 4636,Maschinenbau,8,1005
104637,Kunde 4637,Automotive,2,1709
104638,Kunde 4638,Handel,2,1689
104639,Kunde 4639,Bauwesen,9,57
104640,Kunde 4640,Automotive,4,761
104641,Kunde 4641,IT,8,421
104642,Kunde 4642,IT,3,582
104643,Kunde 4643,Automotive,8,1933
104644,Kunde 4644,Maschinenbau,5,1946
104645,Kunde 4645,Medizintechnik,3,1174
104646,Kunde 4646,Chemie,3,878
104647,Kunde 4647,IT,1,1504
104648,Kunde 4648,Energie,10,916
104649,Kunde 4649,Logistik,2,1071
104650,Kunde 4650,Medizintechnik,3,263
104651,Kunde 4651,Dienstleistung,5,1706
104652,Kunde 4652,Dienstleistung,2,934
104653,Kunde 4653,Handel,9,609
104654,Kunde 4654,Dienstleistung,7,1885
104655,Kunde 4655,Dienstleistung,3,229
104656,Kunde 4656,Bauwesen,2,1471
104657,Kunde 4657,Automotive,1,1451
